District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Kamareddy,Domakonda,28-Oct-23,0.0,17.2,33.7,46.5,94.9,0.0,4.8
Kamareddy,Domakonda,29-Oct-23,0.0,19.3,34.6,47.4,94.8,0.0,4.0
Kamareddy,Domakonda,30-Oct-23,0.0,19.3,34.2,46.5,92.6,0.0,4.5
Kamareddy,Domakonda,31-Oct-23,0.0,19.3,33.5,34.1,92.3,0.0,4.8
Kamareddy,Gandhari,01-Oct-23,0.0,21.6,34.6,46.9,100.0,0.0,6.7
Kamareddy,Gandhari,02-Oct-23,0.0,23.1,33.0,58.2,100.0,0.0,10.6
Kamareddy,Gandhari,03-Oct-23,0.0,23.1,32.4,58.8,100.0,0.0,7.7
Kamareddy,Gandhari,04-Oct-23,0.0,20.6,34.0,65.8,99.9,0.0,11.5
Kamareddy,Gandhari,05-Oct-23,0.0,18.8,34.5,53.7,100.0,0.0,10.2
Kamareddy,Gandhari,06-Oct-23,0.0,18.3,33.0,37.3,100.0,0.0,9.9
Kamareddy,Gandhari,07-Oct-23,0.0,18.3,34.1,42.5,100.0,0.0,14.3
Kamareddy,Gandhari,08-Oct-23,0.0,18.9,34.6,45.3,100.0,0.0,10.2
Kamareddy,Gandhari,09-Oct-23,0.0,18.9,34.4,38.2,100.0,0.0,8.8
Kamareddy,Gandhari,10-Oct-23,0.0,19.4,34.4,38.2,100.0,0.0,6.0
Kamareddy,Gandhari,11-Oct-23,0.0,19.7,34.9,41.7,100.0,0.0,33.1
Kamareddy,Gandhari,12-Oct-23,0.0,17.7,34.3,37.6,100.0,0.0,6.5
Kamareddy,Gandhari,13-Oct-23,0.0,17.2,37.5,25.5,100.0,0.0,5.9
Kamareddy,Gandhari,14-Oct-23,0.0,18.6,36.3,29.6,100.0,0.0,5.9
Kamareddy,Gandhari,15-Oct-23,0.0,18.6,33.8,31.4,100.0,0.0,5.8
Kamareddy,Gandhari,16-Oct-23,0.0,18.7,34.4,25.9,100.0,0.0,6.6
Kamareddy,Gandhari,17-Oct-23,0.0,19.1,34.7,35.9,100.0,0.0,5.7
Kamareddy,Gandhari,18-Oct-23,0.0,18.7,34.6,34.8,100.0,0.0,5.3
Kamareddy,Gandhari,19-Oct-23,0.0,19.1,35.7,24.1,100.0,0.0,5.1
Kamareddy,Gandhari,20-Oct-23,0.0,18.4,34.0,47.8,100.0,0.0,7.2
Kamareddy,Gandhari,21-Oct-23,0.0,19.3,34.8,37.6,100.0,0.0,7.1
Kamareddy,Gandhari,22-Oct-23,0.0,16.5,33.7,36.5,100.0,0.0,5.9
Kamareddy,Gandhari,23-Oct-23,0.0,15.6,37.1,20.0,100.0,2.8,9.0
Kamareddy,Gandhari,24-Oct-23,0.0,15.3,33.7,29.0,100.0,2.3,5.9
Kamareddy,Gandhari,25-Oct-23,0.0,15.0,34.3,21.1,100.0,0.1,8.0
Kamareddy,Gandhari,26-Oct-23,0.0,14.8,35.1,16.3,100.0,2.8,11.2
Kamareddy,Gandhari,27-Oct-23,0.0,14.3,34.6,17.0,100.0,0.0,0.9
Kamareddy,Gandhari,28-Oct-23,0.0,13.4,34.0,17.7,100.0,0.0,1.2
Kamareddy,Gandhari,29-Oct-23,0.0,15.5,34.4,15.6,95.6,0.0,0.9
Kamareddy,Gandhari,30-Oct-23,0.0,15.2,33.5,21.6,98.4,0.0,0.0
Kamareddy,Gandhari,31-Oct-23,0.0,14.8,33.3,21.6,100.0,0.0,0.3
Kamareddy,Jukkal,01-Oct-23,0.0,23.3,32.8,61.1,94.5,0.0,10.7
Kamareddy,Jukkal,02-Oct-23,39.5,23.2,32.8,63.1,97.0,0.0,9.3
Kamareddy,Jukkal,03-Oct-23,0.7,24.8,32.4,63.2,93.7,0.0,7.8
Kamareddy,Jukkal,04-Oct-23,0.0,22.5,32.6,63.8,91.4,0.0,7.1
Kamareddy,Jukkal,05-Oct-23,0.0,19.6,33.0,53.3,93.9,0.0,6.7
Kamareddy,Jukkal,06-Oct-23,0.0,20.0,32.8,47.7,90.2,0.0,5.3
Kamareddy,Jukkal,07-Oct-23,0.0,19.5,32.8,46.4,94.1,0.0,5.1
Kamareddy,Jukkal,08-Oct-23,0.0,19.9,33.5,47.2,94.3,0.0,4.1
Kamareddy,Jukkal,09-Oct-23,0.0,20.1,34.4,43.3,93.8,0.0,3.0
Kamareddy,Jukkal,10-Oct-23,0.0,21.1,33.9,45.5,95.2,0.0,6.7
Kamareddy,Jukkal,11-Oct-23,0.0,21.0,33.0,44.8,95.6,0.0,2.2
Kamareddy,Jukkal,12-Oct-23,0.0,19.5,33.6,46.7,96.0,0.0,2.5
Kamareddy,Jukkal,13-Oct-23,0.0,18.5,33.0,42.6,94.9,0.0,6.9
Kamareddy,Jukkal,14-Oct-23,0.0,20.3,33.1,43.7,95.8,0.0,0.3
Kamareddy,Jukkal,15-Oct-23,0.0,20.2,33.3,43.2,94.7,0.0,4.5
Kamareddy,Jukkal,16-Oct-23,0.0,19.8,33.9,38.9,94.2,0.0,2.6
Kamareddy,Jukkal,17-Oct-23,0.0,20.2,32.8,45.5,95.2,0.0,5.2
Kamareddy,Jukkal,18-Oct-23,0.0,20.6,32.9,45.8,94.0,0.0,7.0
Kamareddy,Jukkal,19-Oct-23,0.0,19.3,33.4,46.2,94.4,0.0,5.5
Kamareddy,Jukkal,20-Oct-23,0.0,19.4,32.9,43.8,95.3,0.0,7.2
Kamareddy,Jukkal,21-Oct-23,0.0,19.2,32.7,47.8,95.4,0.0,7.0
Kamareddy,Jukkal,22-Oct-23,0.0,17.1,32.7,46.0,95.1,0.0,9.7
Kamareddy,Jukkal,23-Oct-23,0.0,17.2,32.9,36.7,91.0,0.0,6.0
Kamareddy,Jukkal,24-Oct-23,0.0,16.4,32.8,37.3,92.7,0.0,9.9
Kamareddy,Jukkal,25-Oct-23,0.0,16.7,32.4,38.0,85.8,0.0,8.4
Kamareddy,Jukkal,26-Oct-23,0.0,15.4,32.5,29.6,91.6,0.0,4.0
Kamareddy,Jukkal,27-Oct-23,0.0,15.2,31.8,35.2,90.2,0.0,11.0
Kamareddy,Jukkal,28-Oct-23,0.0,15.2,31.8,31.8,91.3,0.0,8.1
Kamareddy,Jukkal,29-Oct-23,0.0,15.5,32.2,34.3,90.1,0.0,6.7
Kamareddy,Jukkal,30-Oct-23,0.0,14.7,32.8,32.8,92.8,0.0,3.0
Kamareddy,Jukkal,31-Oct-23,0.0,15.1,32.8,36.7,90.5,0.0,5.3
Kamareddy,Kamareddy,01-Oct-23,0.0,23.2,33.6,60.0,100.0,9.0,14.8
Kamareddy,Kamareddy,02-Oct-23,1.7,23.7,33.6,63.8,100.0,0.0,14.6
Kamareddy,Kamareddy,03-Oct-23,0.0,24.3,33.6,46.7,97.2,0.0,9.0
Kamareddy,Kamareddy,04-Oct-23,0.0,23.3,33.6,59.4,96.9,0.0,9.5
Kamareddy,Kamareddy,05-Oct-23,0.0,23.3,34.4,49.4,96.9,0.0,9.5
Kamareddy,Kamareddy,06-Oct-23,0.0,22.5,34.3,40.3,92.1,10.7,12.2
Kamareddy,Kamareddy,07-Oct-23,0.0,23.0,34.3,44.6,96.9,5.9,15.5
Kamareddy,Kamareddy,08-Oct-23,0.0,24.0,34.8,42.3,96.4,0.0,11.6
Kamareddy,Kamareddy,09-Oct-23,0.0,21.7,36.1,41.2,96.4,0.3,8.2
Kamareddy,Kamareddy,10-Oct-23,0.0,24.0,36.1,41.2,97.8,0.0,3.4
Kamareddy,Kamareddy,11-Oct-23,0.0,23.3,36.1,46.0,99.8,0.3,8.5
Kamareddy,Kamareddy,12-Oct-23,0.0,22.2,36.1,43.3,99.9,0.0,10.0
Kamareddy,Kamareddy,13-Oct-23,0.0,22.5,36.1,34.1,99.9,0.0,7.7
Kamareddy,Kamareddy,14-Oct-23,0.0,23.5,36.1,40.3,99.3,0.2,12.1
Kamareddy,Kamareddy,15-Oct-23,0.0,23.5,36.1,38.5,98.5,0.0,7.7
Kamareddy,Kamareddy,16-Oct-23,0.0,23.0,36.1,29.7,98.9,0.3,6.9
Kamareddy,Kamareddy,17-Oct-23,0.0,23.0,36.1,38.5,99.9,0.0,0.4
Kamareddy,Kamareddy,18-Oct-23,0.0,22.3,36.1,41.2,99.9,2.5,7.0
Kamareddy,Kamareddy,19-Oct-23,0.0,22.9,34.9,40.1,98.8,2.7,5.3
Kamareddy,Kamareddy,20-Oct-23,0.0,22.2,34.7,40.7,99.9,4.3,5.2
Kamareddy,Kamareddy,21-Oct-23,0.0,22.4,36.1,43.5,99.9,0.0,1.0
Kamareddy,Kamareddy,22-Oct-23,0.0,21.5,34.8,41.9,97.8,4.4,9.4
Kamareddy,Kamareddy,23-Oct-23,0.0,21.2,34.6,28.8,96.9,0.2,8.6
Kamareddy,Kamareddy,24-Oct-23,0.0,20.3,34.4,34.4,96.3,0.4,4.0
Kamareddy,Kamareddy,25-Oct-23,0.0,19.9,34.4,29.4,95.5,0.0,8.3
Kamareddy,Kamareddy,26-Oct-23,0.0,19.5,34.6,25.6,95.1,0.0,5.9
Kamareddy,Kamareddy,27-Oct-23,0.0,19.3,34.3,24.3,95.5,0.0,2.2
Kamareddy,Kamareddy,28-Oct-23,0.0,19.5,33.9,23.0,95.0,4.4,7.3
Kamareddy,Kamareddy,29-Oct-23,0.0,19.9,34.4,26.2,95.5,0.3,6.8
Kamareddy,Kamareddy,30-Oct-23,0.0,19.8,34.7,30.0,95.1,2.1,5.6
Kamareddy,Kamareddy,31-Oct-23,0.0,19.2,34.1,31.3,95.7,1.3,8.0
Kamareddy,Lingampet,01-Oct-23,0.0,22.5,32.8,70.7,100.0,0.0,3.2
Kamareddy,Lingampet,02-Oct-23,0.0,23.7,32.4,76.9,100.0,0.0,10.6
Kamareddy,Lingampet,03-Oct-23,0.0,23.6,32.6,68.8,100.0,0.0,7.1
Kamareddy,Lingampet,04-Oct-23,0.0,20.8,32.0,72.6,100.0,0.0,8.8
Kamareddy,Lingampet,05-Oct-23,0.0,19.0,32.7,54.7,100.0,0.0,4.7
Kamareddy,Lingampet,06-Oct-23,0.0,18.9,32.9,45.7,100.0,0.0,7.8
Kamareddy,Lingampet,07-Oct-23,0.0,19.3,32.9,49.0,100.0,0.0,9.7
Kamareddy,Lingampet,08-Oct-23,0.0,19.7,33.0,42.1,100.0,0.0,10.2
Kamareddy,Lingampet,09-Oct-23,0.0,19.9,33.3,41.6,100.0,0.0,4.3
Kamareddy,Lingampet,10-Oct-23,0.0,20.4,33.7,43.8,100.0,0.0,6.0
Kamareddy,Lingampet,11-Oct-23,0.0,20.7,34.2,43.8,100.0,0.0,16.6
Kamareddy,Lingampet,12-Oct-23,0.0,18.5,33.7,35.4,100.0,0.0,3.3
Kamareddy,Lingampet,13-Oct-23,0.0,18.2,33.6,24.3,100.0,0.0,3.0
Kamareddy,Lingampet,14-Oct-23,0.0,19.6,33.1,35.4,100.0,0.0,5.9
Kamareddy,Lingampet,15-Oct-23,0.0,19.4,33.0,34.2,100.0,0.0,5.8
Kamareddy,Lingampet,16-Oct-23,0.0,19.7,34.0,35.4,100.0,0.0,6.6
Kamareddy,Lingampet,17-Oct-23,0.0,20.1,33.0,37.1,100.0,0.0,5.7
Kamareddy,Lingampet,18-Oct-23,0.0,18.9,32.9,38.7,100.0,0.0,5.3
Kamareddy,Lingampet,19-Oct-23,0.0,19.4,32.5,36.8,100.0,0.0,5.1
Kamareddy,Lingampet,20-Oct-23,0.0,19.3,33.0,42.3,100.0,0.0,7.2
Kamareddy,Lingampet,21-Oct-23,0.0,19.4,32.9,41.8,100.0,0.0,3.6
Kamareddy,Lingampet,22-Oct-23,0.0,16.8,32.9,42.9,100.0,0.0,5.9
Kamareddy,Lingampet,23-Oct-23,0.0,16.1,32.6,28.6,100.0,1.4,4.6
Kamareddy,Lingampet,24-Oct-23,0.0,15.7,31.8,33.9,100.0,2.3,5.9
Kamareddy,Lingampet,25-Oct-23,0.0,15.4,32.3,26.7,100.0,0.1,8.0
Kamareddy,Lingampet,26-Oct-23,0.0,15.2,32.2,24.0,100.0,2.8,11.2
Kamareddy,Lingampet,27-Oct-23,0.0,14.6,31.9,23.4,100.0,0.0,0.0
Kamareddy,Lingampet,28-Oct-23,0.0,13.6,32.2,20.1,100.0,0.0,0.0
Kamareddy,Lingampet,29-Oct-23,0.0,15.9,32.9,22.0,100.0,0.0,0.0
Kamareddy,Lingampet,30-Oct-23,0.0,15.5,32.9,24.3,100.0,0.0,0.0
Kamareddy,Lingampet,31-Oct-23,0.0,15.0,32.7,29.3,100.0,0.0,0.0
Kamareddy,Machareddy,01-Oct-23,0.0,22.6,32.9,68.8,100.0,0.0,3.6
Kamareddy,Machareddy,02-Oct-23,0.0,23.8,32.8,72.6,97.5,0.0,10.8
Kamareddy,Machareddy,03-Oct-23,0.0,24.3,31.0,72.9,96.0,0.0,4.5
Kamareddy,Machareddy,04-Oct-23,0.0,20.8,30.3,75.2,99.2,0.0,4.9
Kamareddy,Machareddy,05-Oct-23,0.0,19.4,31.6,66.4,100.0,0.0,4.3
Kamareddy,Machareddy,06-Oct-23,0.0,19.9,32.7,57.5,99.7,0.0,7.5
Kamareddy,Machareddy,07-Oct-23,0.0,20.2,31.9,62.9,100.0,0.0,7.8
Kamareddy,Machareddy,08-Oct-23,0.0,20.2,31.6,61.5,100.0,0.0,7.5
Kamareddy,Machareddy,09-Oct-23,0.0,20.4,32.5,54.5,100.0,0.0,4.4
Kamareddy,Machareddy,10-Oct-23,0.0,20.5,32.3,59.5,100.0,0.0,2.9
Kamareddy,Machareddy,11-Oct-23,0.0,20.5,32.7,56.5,100.0,0.0,4.6
Kamareddy,Machareddy,12-Oct-23,0.0,19.2,32.7,58.0,100.0,0.0,6.5
Kamareddy,Machareddy,13-Oct-23,0.0,18.9,32.8,45.3,100.0,0.0,5.9
Kamareddy,Machareddy,14-Oct-23,0.0,20.2,32.5,57.0,100.0,0.0,5.9
Kamareddy,Machareddy,15-Oct-23,0.0,20.1,32.7,47.0,100.0,0.0,7.3
Kamareddy,Machareddy,16-Oct-23,0.0,20.1,32.7,41.2,100.0,0.0,4.8
Kamareddy,Machareddy,17-Oct-23,0.0,20.2,32.7,51.5,100.0,0.0,7.1
Kamareddy,Machareddy,18-Oct-23,0.0,19.4,32.8,54.0,100.0,0.0,4.6
Kamareddy,Machareddy,19-Oct-23,0.0,19.8,32.5,53.5,100.0,0.0,5.4
Kamareddy,Machareddy,20-Oct-23,0.0,19.4,32.3,53.0,100.0,0.0,7.0
Kamareddy,Machareddy,21-Oct-23,0.0,19.4,32.3,57.0,100.0,0.0,9.0
Kamareddy,Machareddy,22-Oct-23,0.0,16.9,31.5,55.5,100.0,0.0,6.7
Kamareddy,Machareddy,23-Oct-23,0.0,16.4,31.6,41.4,100.0,0.0,9.1
Kamareddy,Machareddy,24-Oct-23,0.0,15.8,30.6,46.6,100.0,0.0,6.3
Kamareddy,Machareddy,25-Oct-23,0.0,15.6,31.2,40.8,100.0,0.0,6.7
Kamareddy,Machareddy,26-Oct-23,0.0,15.3,31.0,37.1,100.0,0.0,8.6
Kamareddy,Machareddy,27-Oct-23,0.0,14.4,31.2,35.2,100.0,0.0,4.3
Kamareddy,Machareddy,28-Oct-23,0.0,13.6,31.1,33.0,100.0,0.0,7.7
Kamareddy,Machareddy,29-Oct-23,0.0,15.6,32.6,38.6,100.0,0.0,3.6
Kamareddy,Machareddy,30-Oct-23,0.0,15.8,31.5,45.9,100.0,0.0,8.4
Kamareddy,Machareddy,31-Oct-23,0.0,15.4,32.2,42.5,100.0,0.0,3.6
Kamareddy,Madnur,01-Oct-23,0.0,22.9,32.2,57.0,91.6,3.0,10.1
Kamareddy,Madnur,02-Oct-23,62.7,23.3,32.9,58.4,92.6,0.0,10.7
Kamareddy,Madnur,03-Oct-23,0.7,24.2,32.7,56.3,88.0,0.0,6.4
Kamareddy,Madnur,04-Oct-23,0.0,22.0,32.6,58.3,85.8,0.0,8.0
Kamareddy,Madnur,05-Oct-23,0.0,20.0,33.0,47.6,81.6,0.0,6.7
Kamareddy,Madnur,06-Oct-23,0.0,19.2,32.7,41.9,80.8,10.7,12.2
Kamareddy,Madnur,07-Oct-23,0.0,19.9,32.9,45.2,81.3,2.0,6.9
Kamareddy,Madnur,08-Oct-23,0.0,20.3,32.7,45.6,80.7,0.0,5.3
Kamareddy,Madnur,09-Oct-23,0.0,20.6,33.2,43.3,99.9,0.2,4.3
Kamareddy,Madnur,10-Oct-23,0.0,21.1,33.1,43.8,99.9,0.0,3.4
Kamareddy,Madnur,11-Oct-23,0.0,21.0,32.8,45.7,99.9,0.0,0.5
Kamareddy,Madnur,12-Oct-23,0.0,19.7,33.6,43.2,96.5,0.0,10.0
Kamareddy,Madnur,13-Oct-23,0.0,19.0,33.6,39.3,99.9,0.0,4.6
Kamareddy,Madnur,14-Oct-23,0.0,20.7,34.0,43.2,99.9,0.1,6.1
Kamareddy,Madnur,15-Oct-23,0.0,20.4,33.8,37.8,99.9,0.0,7.7
Kamareddy,Madnur,16-Oct-23,0.0,20.0,34.1,32.7,99.9,0.3,6.9
Kamareddy,Madnur,17-Oct-23,0.0,20.1,33.6,38.5,99.9,0.0,5.2
Kamareddy,Madnur,18-Oct-23,0.0,22.2,33.6,38.9,99.9,0.8,4.8
Kamareddy,Madnur,19-Oct-23,0.0,19.4,33.6,41.4,99.9,1.4,2.8
Kamareddy,Madnur,20-Oct-23,0.0,19.8,33.6,45.1,99.9,4.3,6.2
Kamareddy,Madnur,21-Oct-23,0.0,20.0,33.6,45.3,99.9,0.0,7.0
Kamareddy,Madnur,22-Oct-23,0.0,17.6,33.6,45.2,99.9,2.2,4.8
Kamareddy,Madnur,23-Oct-23,0.0,16.3,33.6,34.8,99.9,0.1,3.7
Kamareddy,Madnur,24-Oct-23,0.0,17.1,33.6,35.1,99.9,0.0,0.7
Kamareddy,Madnur,25-Oct-23,0.0,15.5,32.8,34.8,96.9,0.0,0.4
Kamareddy,Madnur,26-Oct-23,0.0,15.6,32.9,29.7,96.7,0.0,0.6
Kamareddy,Madnur,27-Oct-23,0.0,15.6,32.7,30.7,96.0,0.0,1.2
Kamareddy,Madnur,28-Oct-23,0.0,17.1,32.7,29.2,95.9,0.0,0.4
Kamareddy,Madnur,29-Oct-23,0.0,15.3,32.5,30.4,95.9,0.1,4.6
Kamareddy,Madnur,30-Oct-23,0.0,15.2,32.7,31.9,96.0,1.1,3.0
Kamareddy,Madnur,31-Oct-23,0.0,14.3,32.4,33.9,94.9,1.3,8.0
Kamareddy,Naga_Reddipet,01-Oct-23,0.0,23.0,32.4,58.0,100.0,0.0,5.3
Kamareddy,Naga_Reddipet,02-Oct-23,20.1,23.4,32.4,80.7,100.0,0.0,7.5
Kamareddy,Naga_Reddipet,03-Oct-23,0.0,24.3,32.0,78.1,100.0,0.0,8.7
Kamareddy,Naga_Reddipet,04-Oct-23,0.0,21.5,32.2,73.6,100.0,0.0,2.7
Kamareddy,Naga_Reddipet,05-Oct-23,0.0,20.5,32.8,56.0,100.0,0.0,5.6
Kamareddy,Naga_Reddipet,06-Oct-23,0.0,19.8,32.4,45.8,100.0,0.0,0.1
Kamareddy,Naga_Reddipet,07-Oct-23,0.0,19.9,33.0,44.1,100.0,0.0,0.1
Kamareddy,Naga_Reddipet,08-Oct-23,0.0,20.0,33.0,41.9,100.0,0.0,1.9
Kamareddy,Naga_Reddipet,09-Oct-23,0.0,20.2,33.1,43.6,100.0,0.0,4.0
Kamareddy,Naga_Reddipet,10-Oct-23,0.0,21.5,33.1,43.6,100.0,0.0,5.5
Kamareddy,Naga_Reddipet,11-Oct-23,0.0,21.2,33.6,40.2,100.0,0.0,4.2
Kamareddy,Naga_Reddipet,12-Oct-23,0.0,19.9,34.3,40.8,100.0,0.0,5.4
Kamareddy,Naga_Reddipet,13-Oct-23,0.0,19.1,34.1,34.6,100.0,0.0,5.3
Kamareddy,Naga_Reddipet,14-Oct-23,0.0,20.5,33.5,39.6,100.0,0.0,5.4
Kamareddy,Naga_Reddipet,15-Oct-23,0.0,20.8,34.0,39.1,100.0,0.0,0.4
Kamareddy,Naga_Reddipet,16-Oct-23,0.0,20.5,34.0,33.5,100.0,0.0,4.2
Kamareddy,Naga_Reddipet,17-Oct-23,0.0,20.7,33.5,39.1,100.0,0.0,0.1
Kamareddy,Naga_Reddipet,18-Oct-23,0.0,19.5,33.5,40.8,100.0,0.0,3.2
Kamareddy,Naga_Reddipet,19-Oct-23,0.0,19.8,33.1,35.1,100.0,0.0,5.3
Kamareddy,Naga_Reddipet,20-Oct-23,0.0,20.4,33.4,38.5,100.0,0.0,4.2
Kamareddy,Naga_Reddipet,21-Oct-23,0.0,20.1,32.8,41.3,100.0,0.0,6.6
Kamareddy,Naga_Reddipet,22-Oct-23,0.0,18.0,33.0,43.0,100.0,0.0,6.5
Kamareddy,Naga_Reddipet,23-Oct-23,0.0,16.5,32.9,27.2,100.0,0.0,6.3
Kamareddy,Naga_Reddipet,24-Oct-23,0.0,16.6,32.8,31.9,100.0,0.0,7.7
Kamareddy,Naga_Reddipet,25-Oct-23,0.0,15.6,32.6,25.2,100.0,0.0,7.3
Kamareddy,Naga_Reddipet,26-Oct-23,0.0,15.3,32.7,23.2,100.0,0.0,8.9
Kamareddy,Naga_Reddipet,27-Oct-23,0.0,15.2,32.2,24.9,100.0,0.0,7.5
Kamareddy,Naga_Reddipet,28-Oct-23,0.0,14.1,32.7,22.5,100.0,0.0,7.2
Kamareddy,Naga_Reddipet,29-Oct-23,0.0,16.5,32.6,23.2,98.2,0.0,3.9
Kamareddy,Naga_Reddipet,30-Oct-23,0.0,16.8,32.6,30.5,99.2,0.0,0.7
Kamareddy,Naga_Reddipet,31-Oct-23,0.0,16.1,32.4,32.5,99.2,0.0,2.2
Kamareddy,Nasurullabad,01-Oct-23,0.0,22.0,34.4,57.2,100.0,0.0,9.1
Kamareddy,Nasurullabad,02-Oct-23,0.0,23.2,34.7,56.1,100.0,0.0,7.6
Kamareddy,Nasurullabad,03-Oct-23,0.0,23.0,33.9,57.3,100.0,0.0,14.1
Kamareddy,Nasurullabad,04-Oct-23,0.0,20.7,34.3,57.8,100.0,0.0,10.6
Kamareddy,Nasurullabad,05-Oct-23,0.0,18.9,33.8,49.4,100.0,0.0,9.9
Kamareddy,Nasurullabad,06-Oct-23,0.0,18.5,33.5,42.4,100.0,0.0,6.6
Kamareddy,Nasurullabad,07-Oct-23,0.0,19.0,33.6,44.5,100.0,0.0,10.5
Kamareddy,Nasurullabad,08-Oct-23,0.0,19.0,33.8,44.8,100.0,0.0,8.5
Kamareddy,Nasurullabad,09-Oct-23,0.0,19.4,34.3,43.3,100.0,0.0,8.4
Kamareddy,Nasurullabad,10-Oct-23,0.0,19.6,34.0,46.8,100.0,0.0,7.9
Kamareddy,Nasurullabad,11-Oct-23,0.0,20.2,32.9,48.5,100.0,0.0,6.7
Kamareddy,Nasurullabad,12-Oct-23,0.0,18.8,33.7,45.6,100.0,0.0,7.1
Kamareddy,Nasurullabad,13-Oct-23,0.0,17.8,33.8,43.9,100.0,0.0,9.9
Kamareddy,Nasurullabad,14-Oct-23,0.0,19.4,34.8,43.0,100.0,0.0,11.5
Kamareddy,Nasurullabad,15-Oct-23,0.0,19.2,34.4,44.5,100.0,0.0,3.8
Kamareddy,Nasurullabad,16-Oct-23,0.0,19.5,34.7,40.4,100.0,0.0,4.3
Kamareddy,Nasurullabad,17-Oct-23,0.0,19.7,34.2,41.3,100.0,0.0,7.5
Kamareddy,Nasurullabad,18-Oct-23,0.0,20.2,34.0,43.3,100.0,0.0,5.3
Kamareddy,Nasurullabad,19-Oct-23,0.0,18.4,32.7,42.2,100.0,0.0,8.5
Kamareddy,Nasurullabad,20-Oct-23,0.0,18.5,32.9,45.1,100.0,0.0,10.2
Kamareddy,Nasurullabad,21-Oct-23,0.0,18.7,33.0,48.6,100.0,0.0,9.1
Kamareddy,Nasurullabad,22-Oct-23,0.0,16.3,32.7,47.8,100.0,0.0,11.2
Kamareddy,Nasurullabad,23-Oct-23,0.0,15.2,33.1,35.8,100.0,0.0,10.2
Kamareddy,Nasurullabad,24-Oct-23,0.0,15.4,32.6,39.0,100.0,0.0,6.8
Kamareddy,Nasurullabad,25-Oct-23,0.0,14.0,31.9,36.0,100.0,0.0,15.1
Kamareddy,Nasurullabad,26-Oct-23,0.0,14.6,32.4,31.5,99.9,0.0,15.2
Kamareddy,Nasurullabad,27-Oct-23,0.0,14.2,32.3,32.9,99.4,0.0,14.9
Kamareddy,Nasurullabad,28-Oct-23,0.0,13.0,32.7,29.5,99.9,0.0,14.0
Kamareddy,Nasurullabad,29-Oct-23,0.0,14.3,32.7,30.0,98.9,0.0,11.5
Kamareddy,Nasurullabad,30-Oct-23,0.0,14.1,32.8,31.8,98.9,0.0,5.6
Kamareddy,Nasurullabad,31-Oct-23,0.0,13.7,32.8,34.3,98.9,0.0,8.7
Kamareddy,Nizamsagar,01-Oct-23,0.0,21.6,34.3,53.7,100.0,0.0,3.5
Kamareddy,Nizamsagar,02-Oct-23,0.0,22.8,32.7,61.8,100.0,0.0,1.9
Kamareddy,Nizamsagar,03-Oct-23,0.0,22.8,32.8,73.4,100.0,0.0,4.0
Kamareddy,Nizamsagar,04-Oct-23,0.0,21.2,32.6,58.0,100.0,0.0,12.1
Kamareddy,Nizamsagar,05-Oct-23,0.0,18.6,33.5,53.7,100.0,0.0,2.2
Kamareddy,Nizamsagar,06-Oct-23,0.0,18.5,33.6,41.4,100.0,0.0,8.5
Kamareddy,Nizamsagar,07-Oct-23,0.0,18.5,33.7,66.6,100.0,0.0,10.9
Kamareddy,Nizamsagar,08-Oct-23,0.0,18.6,34.0,49.9,99.9,0.0,6.7
Kamareddy,Nizamsagar,09-Oct-23,0.0,19.0,34.2,52.8,100.0,0.0,5.5
Kamareddy,Nizamsagar,10-Oct-23,0.0,19.5,34.1,38.2,100.0,0.0,5.7
Kamareddy,Nizamsagar,11-Oct-23,0.0,19.5,34.2,41.7,100.0,0.0,5.2
Kamareddy,Nizamsagar,12-Oct-23,0.0,18.0,34.1,45.2,99.9,0.0,3.3
Kamareddy,Nizamsagar,13-Oct-23,0.0,17.8,37.2,25.5,100.0,0.0,3.5
Kamareddy,Nizamsagar,14-Oct-23,0.0,19.0,36.0,29.6,100.0,0.0,4.4
Kamareddy,Nizamsagar,15-Oct-23,0.0,19.2,33.8,31.4,100.0,0.0,2.4
Kamareddy,Nizamsagar,16-Oct-23,0.0,19.5,34.1,25.9,100.0,0.0,0.0
Kamareddy,Nizamsagar,17-Oct-23,0.0,19.8,33.6,35.9,100.0,0.0,0.1
Kamareddy,Nizamsagar,18-Oct-23,0.0,18.9,33.8,34.8,100.0,0.0,0.8
Kamareddy,Nizamsagar,19-Oct-23,0.0,18.8,35.4,24.1,100.0,0.0,2.4
Kamareddy,Nizamsagar,20-Oct-23,0.0,18.6,33.6,49.7,100.0,0.0,5.0
Kamareddy,Nizamsagar,21-Oct-23,0.0,19.0,34.2,37.6,100.0,0.0,0.4
Kamareddy,Nizamsagar,22-Oct-23,0.0,16.2,33.4,36.5,100.0,0.0,1.5
Kamareddy,Nizamsagar,23-Oct-23,0.0,15.3,36.8,20.0,100.0,0.0,3.2
Kamareddy,Nizamsagar,24-Oct-23,0.0,15.0,32.4,29.0,100.0,0.0,0.6
Kamareddy,Nizamsagar,25-Oct-23,0.0,14.7,34.0,21.1,100.0,0.0,6.1
Kamareddy,Nizamsagar,26-Oct-23,0.0,14.5,34.8,16.3,100.0,0.0,2.6
Kamareddy,Nizamsagar,27-Oct-23,0.0,14.0,34.3,17.0,100.0,0.0,5.5
